"ind","catg","headline","body","imageurl","readmoreurl","inblockId"
"554","entertainment","Hoffman slapping me for film scene was overstepping: Meryl","Hollywood actress Meryl Streep, while recalling an incident wherein actor Dustin Hoffman slapped her for a scene in the 1979 film 'Kramer vs Kramer', said it was overstepping. ""This is tricky because when you're an actor, you're in a scene, you have to feel free,"" she added. Meryl further said, ""Those things are being corrected...because people won't accept it anymore.""","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/4jan/inshorts_image_1515067954940_295.jpg?resize=400px:*","http://www.hindustantimes.com/hollywood/meryl-streep-says-dustin-hoffman-overstepped-when-he-really-slapped-her-in-kramer-vs-kramer/story-hC4q25FSgwP9GY1xtiKAqK.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","aiota99p-1"
"555","entertainment","RD Burman once played a beat on a person's back for a song","Late music composer RD Burman played a beat on the back of a percussionist for a segment of the song 'Raat Gai Baat Gai' from the 1977 film 'Darling Darling'. The beat was recorded in one take and was later used in the song. Similarly, Burman used beer bottles to compose the opening beats of 'Mehbooba Mehbooba' song from 'Sholay'.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/4jan/inshorts_image_1515058668281_124.jpg?resize=400px:*","https://www.youtube.com/watch?time_continue=159&v=dQpWQbCyU1I&utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","aiota99p-1"
"556","entertainment","Dutt biopic can take my acting career in new direction: Dia","Speaking about the upcoming biopic on Sanjay Dutt, Dia Mirza said, ""I don't want to put too much pressure on myself by thinking about the fact that it might take my acting career...in a new direction."" ""I'm excited about the Dutt biopic and my work in it,"" she added. Dia will be seen playing Sanjay's wife Maanayata in the film.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/4jan/inshorts_image_1515061563698_892.jpg?resize=400px:*","http://www.hindustantimes.com/bollywood/very-excited-about-sanjay-dutt-biopic-and-my-work-in-it-dia-mirza/story-nTZP65E9T6c9OleK8VvxwL.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","aiota99p-1"
"557","entertainment","Twinkle told everything about periods to son Aarav: Akshay ","On being asked if he was open about menstruation with his son Aarav, actor Akshay Kumar said that his wife Twinkle Khanna has told everything about it to him. ""Nothing is hidden in our family. We don't live double-faced lives,"" he added. Akshay's upcoming film 'PadMan' deals with issues of menstrual hygiene in rural India. ","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/4jan/inshorts_image_1515060888258_579.jpg?resize=400px:*","https://www.pinkvilla.com/entertainment/news/akshay-kumar-padman-twinkle-khanna-told-everything-about-periods-son-aarav-394891?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","aiota99p-1"
"558","entertainment","Special panel's role only advisory: CBFC chief on Padmavati","Central Board of Film Certification Chairman Prasoon Joshi has said that while reviewing 'Padmavati' for certification, the role of the special panel was only advisory in nature and the final decision was with the CBFC Commitee. ""The role of the special panel was to...add perspective to the CBFC's regular panel...The special panel were aware of this as well,"" added Joshi.\n","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/2jan/inshorts_image_1514903786197_489.jpg?resize=400px:*","http://www.koimoi.com/bollywood-news/padmavati-update-prasoon-joshi-says-unnecessary-controversy-should-not-be-made-out-of-it/?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","2dyaznww-2"
"559","entertainment","H'wood actresses launch campaign against sexual harassment","Three hundred Hollywood celebrities, including Jennifer Lawrence and Meryl Streep, have launched a campaign named 'Time's Up' to battle sexual harassment. It has reportedly already raised $13 million towards a legal defense fund to help survivors of sexual harassment. The initiative also requests women walking the Golden Globes red carpet to wear black as a way to speak against inequality.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/2jan/inshorts_image_1514885122598_846.jpg?resize=400px:*","http://zoom.timesnownews.com/entertainment/article/times-up-jennifer-aniston-reese-witherspoon-launch-campaign-against-sexual-harassment/184124?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","2dyaznww-2"
"560","entertainment","B'wood to take 50yrs to open up on sexual harassment: Shruti","Discussing sexual harassment in Bollywood, actress Shruti Seth tweeted, ""It took Hollywood nearly 25 years to speak up, we'll take another 50 perhaps."" She added, ""Wonder if Bollywood will ever reveal its dirty secrets?"" The 40-year-old actress tweeted this while sharing the story of 'Time's Up' campaign, initiated by Hollywood actresses against harassment following the Harvey Weinstein row.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/2jan/inshorts_image_1514894423622_382.jpg?resize=400px:*","http://www.newindianexpress.com/entertainment/hindi/2018/jan/02/when-will-bollywood-reveal-its-dirty-secrets-shruti-seth-talks-about-sexual-harassment-in-bollywood-1742413.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","2dyaznww-2"
"561","entertainment","Lyca Productions' Creative Head quits to join Rajini's party","Raju Mahalingam, the Creative Head of Lyca Productions which is producing Rajinikanth starrer '2.0', has resigned from his post to join Rajinikanth's newly announced party. ""Rajinikanth is known for his simplicity, honesty and straight-forwardness. I think that's the need of the hour,"" he said. Raju added he has registered just as a party member and doesn't hold any position yet.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/3jan/inshorts_image_1514967449235_764.jpg?resize=400px:*","http://indiatoday.intoday.in/story/rajinikanth-political-party-2-0-producer-raju-mahalingam/1/1122535.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","2dyaznww-2"
"562","entertainment","Singer with Guinness record arrested for sexual harassment","Ghazal singer Kesiraju Srinivas, who holds the Guinness World Record for singing in most languages at one concert, was arrested over sexual harassment charges filed by a female radio jockey. The woman claimed that the singer had been harassing her for the last nine months. Srinivas had earlier denied all charges stating that he never misbehaved with her.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/2jan/inshorts_image_1514904311783_176.jpg?resize=400px:*","https://www.thequint.com/entertainment/celebrities/ghazal-srinivas-arrested-sexual-harassment?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","2dyaznww-2"
"563","entertainment","'Star Wars: The Last Jedi' earns $1 billion worldwide","In less than three weeks of its release, 'Star Wars: The Last Jedi' has earned $1.04 billion (₹6602 crore) worldwide. It became 2017's third highest grossing film worldwide after 'Beauty and the Beast' and 'The Fate of the Furious'. Earlier, the film minted ₹2890 crore worldwide to set the record for the fifth-biggest global weekend opening for a film ever.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/2jan/inshorts_image_1514893849182_240.jpg?resize=400px:*","http://mashable.com/2018/01/01/star-wars-the-last-jedi-box-office/?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle#..9Tq2vNCOqD ","2dyaznww-2"
"564","entertainment","Amy Winehouse's father claims she visits him as a ghost","Late singer Amy Winehouse's father Mitch has claimed that her spirit often pays him a visit in the form of a ghost. ""After three years I was thinking...she'll come back in some shape...and she does come back? Not physically, but spiritually all the time,"" said Mitch. Amy, who is known for songs like 'Rehab', passed away on July 23, 2011.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/2jan/inshorts_image_1514899584838_336.jpg?resize=400px:*","http://indiatoday.intoday.in/story/amy-winehouses-father-claims-artist-visited-him-as-ghost/1/1121825.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","2dyaznww-2"
"565","entertainment","Will enter politics if someone challenges me: Prakash Raj","Actor Prakash Raj has said that he will enter politics if someone challenges him to take a plunge. ""Of late, communal politics is gaining importance in the country... We must not let this happen,"" he added. However, Prakash further said he neither has any political aspiration nor liking for a particular party.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/2jan/inshorts_image_1514894055607_510.jpg?resize=400px:*","https://www.thenewsminute.com/article/will-enter-politics-if-someone-challenges-me-prakash-raj-73995?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","2dyaznww-2"
"566","entertainment","Twitter user compares SRK's dwarf look to GOT's Tyrion","Following the unveiling of Shah Rukh Khan's dwarf look from 'Zero', Twitter users compared it to 'Game of Thrones' character 'Tyrion Lannister'. ""After #Padmavat verdict, SRK named his movie #ZERO so that Censor Board cannot add, subtract, multiply, divide anything,"" wrote another user. Another comment read, ""Zero is...the number of good films he has done in last 5 years.""","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/2jan/inshorts_image_1514881428931_922.jpg?resize=400px:*","https://www.pinkvilla.com/entertainment/news/shah-rukh-khans-zero-twitterati-makes-fun-title-compares-srk-tyrion-lannister-got-394739?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","2dyaznww-2"
"567","entertainment","Actress Jessica Alba gives birth to baby boy","Hollywood actress Jessica Alba took to Instagram to announce that she gave birth to a baby boy on New Year's Eve. ""Best gift to ring in the New Year!!"" she wrote. This is Jessica's third child with husband Cash Warren, who is a producer. The couple also has two daughters aged nine and six.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/2jan/inshorts_image_1514893855414_535.jpg?resize=400px:*","https://www.lehren.com/news/hollywood/gossip/jessica-alba-and-cash-warren-welcome-baby-boy-on-new-year--20180102?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","2dyaznww-2"
"568","entertainment","Miss India made me feel what sells is beauty, sex: Ex-winner","Miss India 2013 Sobhita Dhulipala has said that the beauty pageant made her feel like it doesn't matter what one feels or thinks as what sells is beauty and sex. ""Miss India did more damage to my self-esteem. It took me more away from me because you're reduced to someone who's entertaining, who is pleasing,"" added Sobhita.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/2jan/inshorts_image_1514908491634_493.jpg?resize=400px:*","http://www.hindustantimes.com/more-lifestyle/miss-india-pageant-damaged-my-self-esteem-it-took-me-away-from-me-says-sobhita-dhulipala/story-paSWaqdMXgu1CWv7O4tVHJ.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","2dyaznww-2"
"569","entertainment","I do not have a foul temper: Juhi on divorce with Sachin","Addressing the speculations surrounding her divorce with Sachin Shroff, 'Kumkum' actress Juhi Parmar said, ""I do not have a foul temper...People are writing loosely, assuming that it's the reason for our divorce."" ""We decided that it was best to part ways because a harmonious atmosphere is a must for a child,"" she added while referring to their daughter Samairra.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/3jan/inshorts_image_1514976152096_990.jpg?resize=400px:*","http://www.hindustantimes.com/tv/juhi-parmar-on-divorce-with-sachin-shroff-i-do-not-have-a-foul-temper/story-PiWJMQRWVYE50aSD2GfTPN.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","2dyaznww-2"
"570","entertainment","She looks like Punjaban: Diljit on Wonder Woman Gadot's pic","Singer Diljit Dosanjh, while commenting on 'Wonder Woman' actress Gal Gadot's Instagram picture, wrote, ""Kudi Punjabn lagdi ah (She looks like a Punjabi woman)"". Earlier, Diljit had revealed that he loved model Kylie Jenner and left no chance to comment on her Instagram posts. He had also said that he would release a new song, which has references to Kylie.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/2jan/inshorts_image_1514896685425_339.jpg?resize=400px:*","https://www.gqindia.com/content/diljit-dosanjh-gal-gadot-kylie-jenner/?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","2dyaznww-2"
"571","entertainment","Here's my Jesus like 2nd coming: RGV on rejoining Twitter ","On joining Twitter again, director Ram Gopal Varma compared it with Jesus Christ's resurrection while tweeting, ""Here's my Jesus like rejuvenated second coming on Twitter."" After keeping away from Twitter for over seven months, RGV credited actor-politician Pawan Kalyan's film 'Agnyaathavaasi' for inspiration. Earlier, Varma had irked Kalyan's fans by tweeting about his political entry and movies.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/2jan/inshorts_image_1514901306655_950.jpg?resize=400px:*","http://www.ibtimes.co.in/ram-gopal-varma-back-twitter-inspired-by-pawan-kalyans-agnyaathavaasi-draws-parallel-jesus-755348?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","2dyaznww-2"
"572","entertainment","Twitter users react to 'Nothing To Hide' award show category","Reacting to Star Screen Awards introducing the 'Nothing To Hide' award category, a Twitter user wrote, ""This is why aliens always go to America and never to Mumbai"". Another tweet read, ""#StarScreenAwards should win 'The Good for Nothing Award Show'."" A user tweeted, ""Even actors are finding it hard now to not be sarcastic in their Thank You Speeches.""","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/1jan/2/lzuyshp9-1-1514908335016.jpg?resize=400px:*","https://repository.inshorts.com/full-page/inshorts/5eb6f49a-24dd-485d-9f23-e704cfad53d7?type=DETAILED_NEWS&utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","2dyaznww-2"
"573","entertainment","Social media users claim Vogue photoshopped Kareena's pic","Social media users have slammed fashion magazine Vogue India for allegedly photoshopping a picture of Kareena Kapoor, who has featured on its January cover. ""The thighs are all so wrong, geometric straight thighs?"" commented a user. ""Her right leg looks wrong,"" wrote another user. ""Shame on you @vogueindia for not promoting a natural healthy post-childbirth body image,"" read another comment.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/3jan/inshorts_image_1514958246496_311.jpg?resize=400px:*","https://www.instagram.com/p/BdczkXVjx64/?taken-by=vogueindia&utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","2dyaznww-2"
"574","entertainment","Paris Hilton gets engaged to actor Chris Zylka","Socialite Paris Hilton took to Instagram to announce that she got engaged to her boyfriend, actor Chris Zylka. ""I said Yas! So happy and excited to be engaged to the love of my life. My best friend and soulmate. Perfect for me in every way,"" she wrote. The couple has been dating for nearly two years.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/3jan/inshorts_image_1514953299936_197.jpg?resize=400px:*","http://www.ibtimes.com/paris-hilton-net-worth-heiress-engaged-actor-chris-zylka-2635868?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","2dyaznww-2"
"575","entertainment","Was told girls do women-centric role at career-end: Priyanka","Actress Priyanka Chopra said that she was advised against starring in films like 'Fashion' and was told that girls did women-centric roles only towards the end of their careers to win awards. She further said that she was also warned against starring in the film 'Aitraaz' as people told her she would ""get stuck with vamp-type roles"".","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/2jan/inshorts_image_1514912033055_161.jpg?resize=400px:*","https://www.pinkvilla.com/entertainment/news/priyanka-chopra-was-advised-not-be-part-aitraaz-fashion-394779?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","2dyaznww-2"
"576","entertainment","I love it when people stalk me on Instagram: Priyanka","Actress Priyanka Chopra has said that she loves it when people stalk her on Instagram. She said this while interacting with a contestant, when she appeared as a special guest on a talent-based television show. Priyanka added, ""I'm impressed that you know so much about me... I, myself, check how many people have checked my stories and posts.""","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/2jan/inshorts_image_1514904420659_889.jpg?resize=400px:*","https://www.pinkvilla.com/entertainment/news/priyanka-chopra-i-love-when-people-stalk-me-394751?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","2dyaznww-2"
"577","entertainment","'Baahubali' actor Prabhas to star in Bollywood film","Actor Prabhas, known for acting in the 'Baahubali' film franchise, will be starring in an upcoming Bollywood film. ""I am getting good offers from Bollywood. I had okayed a script three years ago. It is a love story that I will do post 'Saaho',"" he said. The film is likely to mark Prabhas' debut in Bollywood.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/2jan/inshorts_image_1514888779453_171.jpg?resize=400px:*","http://indiatoday.intoday.in/story/baahubali-prabhas-romantic-hero-bollywood-saaho/1/1121839.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","2dyaznww-2"
"578","entertainment","Genelia didn't talk to me at first as my dad was CM: Riteish","Riteish Deshmukh has revealed that Genelia D'Souza, who's his wife now, didn't talk to him for two days during the shooting of 'Tujhe Meri Kasam' as his father was the CM of Maharashtra then. ""The first thing Genelia asked me was - 'where's your security?' I replied  - 'I don't have any',"" Riteish added. The film marked their Bollywood debut.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/3jan/inshorts_image_1514977745778_738.jpg?resize=400px:*","https://twitter.com/Riteishd/status/948428000709758976?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","2dyaznww-2"
"579","entertainment","Need fresh storytelling for Hindi films to survive: Irrfan","Irrfan Khan has said it's now a necessity to have a fresh way of storytelling if Hindi cinema wants to survive and remain big. ""Hindi cinema can no longer ignore the audience's need for fresh content,"" he added. Irrfan further said because of this need, it's becoming easier to reach a wider audience through the kind of films he does.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/3jan/inshorts_image_1514966498900_697.jpg?resize=400px:*","http://www.bollywoodhungama.com/news/features/necessity-fresher-storytelling-hindi-cinema-wants-survive-irrfan-khan/?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","2dyaznww-2"
"580","entertainment","Shraddha to star in Shahid's 'Batti Gul Meter Chalu': Report","As per reports, actress Shraddha Kapoor will star opposite Shahid Kapoor in the upcoming film 'Batti Gul Meter Chalu'. The film will reportedly feature Shahid and Shraddha as lawyers. Directed by 'Toilet: Ek Prem Katha' director Shree Narayan, the female lead was earlier reportedly offered to Katrina Kaif, who opted out of the film owing to prior commitments.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/2jan/inshorts_image_1514903004533_222.jpg?resize=400px:*","http://indiatoday.intoday.in/story/shahid-kapoor-shraddha-kapoor-katrina-kaif-batti-gul-meter-chalu/1/1121823.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","2dyaznww-2"
"581","entertainment","Talks about me despite Salman's role in TZH exciting: Kaif","Katrina Kaif has said people talking about her role despite Salman Khan's presence in 'Tiger Zinda Hai' is exciting. ""Portraying the role of a powerful female character... [doesn't] necessarily mean that one has to play the protagonist or the solo lead,"" she added. Katrina further said, ""It is really nice to see that the female character could be as strong.""","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/2jan/inshorts_image_1514881256567_861.jpg?resize=400px:*","https://www.pinkvilla.com/entertainment/news/katrina-kaif-tiger-zinda-hai-people-talking-about-my-role-despite-salmans-khans-presence-exciting-394722?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","2dyaznww-2"
"582","entertainment","Sara was inspired by Aishwarya to become actress, says Saif","Saif Ali Khan has said his daughter Sara Ali Khan was inspired by Aishwarya Rai to become an actress. ""There was Aishwarya on stage in New York with people going ballistic and Sara sitting on the floor behind the curtain saying, 'This is what I want to do',"" he added. Sara will make her debut with the upcoming film 'Kedarnath'.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/3jan/inshorts_image_1514950460857_865.jpg?resize=400px:*","http://zoom.timesnownews.com/entertainment/article/the-actress-who-inspired-sara-for-a-career-in-films-as-revealed-by-father-saif-ali-khan-aishwarya-rai-kedarnath-kaalakaandi-taimur/184329?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","2dyaznww-2"
"583","entertainment","I want to see you coach men's cricket team: SRK to Mithali","Bollywood actor Shah Rukh Khan, in a TV show hosted by him, said that he would like to see India's women cricket team captain Mithali Raj coaching the men's team. On being asked by Shah Rukh about her book-reading habit prior to a match, Mithali Raj revealed that she reads to get rid of pressure during a match.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/2jan/inshorts_image_1514906620049_183.jpg?resize=400px:*","http://www.india.com/sports/shah-rukh-khan-i-want-to-see-mithali-raj-coach-mens-cricket-team-2824053/?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","2dyaznww-2"
"584","entertainment","YouTuber apologises for posting video of suicide victim","YouTuber Logan Paul has apologised for posting a video showing the body of an apparent suicide victim in Japan's Aokigahara forest. Adding the mistake won't happen again, Logan said he intended to spread awareness about suicide prevention. Titled 'We found a dead body in the Japanese Suicide Forest', the video blurred victim's face and was removed within 24 hours.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/2jan/inshorts_image_1514897106451_478.jpg?resize=400px:*","https://techcrunch.com/2018/01/02/youtube-star-logan-paul-apologies-for-video-of-apparent-suicide-victim/?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","2dyaznww-2"
"585","entertainment","SRK's look as a dwarf in Aanand L Rai's 'Zero' revealed","Actor Shah Rukh Khan's look from the upcoming Aanand L Rai directorial 'Zero', in which the actor plays a dwarf, has been revealed. Announcing the film's title, Rai tweeted, ""Yeh dekho hamara Hero aa gaya."" Also starring actresses Katrina Kaif and Anushka Sharma, the film is scheduled to release on December 21 this year.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/1jan/inshorts_image_1514809764604_394.jpg?resize=400px:*","https://www.youtube.com/watch?v=RF7DhGIQE1k&utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","u1naohvl-1"
"586","entertainment","Rajinikanth will be part of NDA for 2019 polls: TN BJP chief","Tamil Nadu BJP President Tamilisai Soundararajan has said that actor Rajinikanth will be a part of the BJP-led National Democratic Alliance for the 2019 Lok Sabha elections. However, Rajinikanth maintained that he will take his stand for the Lok Sabha elections ""when the time comes"". The actor recently announced plans to contest all 234 seats in the state Assembly elections.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/1jan/inshorts_image_1514815882480_679.jpg?resize=400px:*","http://www.india.com/news/india/rajinikanth-will-be-part-of-nda-for-2019-lok-sabha-elections-says-tamil-nadu-bjp-chief-2822496/?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","u1naohvl-1"
"587","entertainment","Rajinikanth launches website, urges fans to come together","A day after announcing plans to form a political party, actor Rajinikanth on Monday launched a new website and urged his fans to register with their names and Voter ID numbers. Thanking his fans for accepting his entry into politics, he asked them to come together as one organisation to bring about a good change in Tamil Nadu politics.  ","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/1jan/inshorts_image_1514813404896_971.jpg?resize=400px:*","https://twitter.com/superstarrajini/status/947792973114220545?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","u1naohvl-1"
"588","entertainment","Lorde called bigot in ad for cancelling concert in Israel","A full-page advertisement has been placed in the American newspaper The Washington Post, wherein New Zealand-born singer Lorde has been called a bigot, a week after she cancelled a concert in Israel. The advertisement, which was placed by rabbi Shmuley Boteach's 'This World: The Values Network', was captioned, ""Lorde and New Zealand ignore Syria to attack Israel.""","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/1jan/inshorts_image_1514826246852_901.jpg?resize=400px:*","https://www.theguardian.com/music/2018/jan/01/lorde-called-a-bigot-over-israel-stance-in-full-page-washington-post-ad?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","u1naohvl-1"
"589","entertainment","What a trap this Triple Talaq bill is: Ali Fazal","While talking about the bill criminalising instant Triple Talaq which was passed in Lok Sabha, actor Ali Fazal tweeted, ""What a trap this triple talaq bill is. Wow...and nobody is consulted?"" He further wrote, ""(You) send the husband into jail by criminalising it. (You are back) to square one. The family is again abandoned!""","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/1jan/inshorts_image_1514813793507_604.jpg?resize=400px:*","http://zoom.timesnownews.com/entertainment/article/triple-talaq-bill-a-trap-says-ali-fazal-read-his-tweet-here-fukrey-returns-richa-chadha/183944?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","u1naohvl-1"
"590","entertainment","Alia to star in a film produced by Priyanka Chopra: Report","As per reports, actress Alia Bhatt will star in a film which will be produced by Priyanka Chopra's production house 'Purple Pebble Pictures'. The project is said to be about kids and stray dogs with a message. Reports added, ""Alia and Priyanka are extremely fond of each other. Plus this is a story that Alia herself pledges her support to.""","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/1jan/inshorts_image_1514822731321_257.jpg?resize=400px:*","http://www.hindustantimes.com/bollywood/is-priyanka-chopra-set-to-sign-alia-bhatt-for-one-of-her-productions/story-8y72RzEqRg12NhQ1y4JYkN.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle&utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","u1naohvl-1"
"591","entertainment","Vidhu Vinod Chopra once asked me to get my nose fixed: Vidya","Vidya Balan has revealed filmmaker Vidhu Vinod Chopra once asked her to get her nose 'fixed' through plastic surgery. ""I was so scared to...say anything to him because I thought, 'What if you throw me out of the film if I said no,'"" she added. However, Vidya further said she didn't undergo plastic surgery as she's not okay with it.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/2jan/inshorts_image_1514869344588_808.jpg?resize=400px:*","https://www.pinkvilla.com/entertainment/news/vidya-balan-reveals-producer-vidhu-vinod-chopra-asked-her-get-her-nose-fixed-394713?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","u1naohvl-1"
"592","entertainment","Actresses do nude scenes, why an issue with my videos: Arshi","Former 'Bigg Boss 11' contestant Arshi Khan has said that since actresses do nude scenes all the time, people should not have a problem if she does something similar. She further said, ""Our generation is very progressive. In today's time you cannot have backward thinking."" She added that she does not care if people raise objections to her ""hot videos"".","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/1jan/inshorts_image_1514806492797_164.jpg?resize=400px:*","http://spotboye.com/television/tv-interviews/arshi-khan-actresses-do-nude-scenes-but-why-have-a-problem-if-i-do-something-similar/5a488cf858e635e0153ffc7d?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","u1naohvl-1"
"593","entertainment","Bhansali creates opera like cinema, it's pure magic: Kashyap","While talking about filmmaker Sanjay Leela Bhansali, Anurag Kashyap said that he creates opera like cinema which is pure magic. ""Nobody shoots songs like him. At that scale, you need a lot of patience - I don't have it. Also, you can see Sanjay's money on-screen,"" he added. Kashyap further said that Bhansali is a pure artiste.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/1jan/inshorts_image_1514807558441_139.jpg?resize=400px:*","http://www.spotboye.com/bollywood/news/anurag-kashyap-sanjay-leela-bhansali-is-a-master-of-big-budget-films/5a49df17ba889be315308372?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","u1naohvl-1"
"594","entertainment","Censor Board refuses certification to film on 1975 Emergency","The Kerala office of the Censor Board has denied certification to the film '21 Months of Hell', a docu-fiction based on the torture methods used by the police during the Emergency in India in 1975. The film's director Yadu Vijayakrishnan said that he was told his film contains violence, disrespects Indira Gandhi, Mahatma Gandhi and the national flag.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/1jan/inshorts_image_1514822061506_785.jpg?resize=400px:*","https://www.thenewsminute.com/article/they-simply-rejected-my-film-censor-board-blocks-malayalam-documentary-emergency-74009?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","u1naohvl-1"
"595","entertainment","Not on my agenda right now: Varun on rumours of his marriage","While addressing speculations that he will get married to rumoured girlfriend Natasha Dal this year, actor Varun Dhawan said that this is not on his agenda right now. ""I have just moved into my new house, and I want to enjoy this part of life for a couple of years before I think of the next step,"" added Varun.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/1jan/inshorts_image_1514807345829_232.jpg?resize=400px:*","https://www.lehren.com/news/bollywood/gossip/varun-dhawan-%E2%80%98marriage-is-not-on-the-agenda-right-now%E2%80%99-20180101?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","u1naohvl-1"
"596","entertainment","Cinema has to offer more than what people get on TV: Hugh","Hollywood actor Hugh Jackman has said that in order to convince people to go out to theatres to watch movies, cinema has to offer them more than what they get on television. ""The landscape in TV has been changing so rapidly and there's such high-quality writing and acting,"" added Hugh. ","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/1jan/inshorts_image_1514817383150_551.jpg?resize=400px:*","http://www.hindustantimes.com/hollywood/quality-tv-has-improved-hollywood-movies-says-hugh-jackman/story-1ElruSu040QCzNZdH20uVN.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","u1naohvl-1"
